Address A,Port A,Address B,Port B,Packets,Bytes,Packets A → B,Bytes A → B,Packets B → A,Bytes B → A,Rel Start,Duration,Bits/s A → B,Bits/s B → A,Target
192.168.1.7,65457.0,151.101.158.114,443.0,29.0,9832.0,13.0,1819.0,16.0,8013.0,11847.17188,8.393324,1733.758878,7637.498564,0.0
192.168.1.7,65458.0,51.89.9.252,443.0,6.0,923.0,3.0,757.0,3.0,166.0,11847.22473,0.321397,18842.73966,4131.961406,0.0
192.168.1.7,65459.0,35.212.101.174,443.0,37.0,9985.0,19.0,3175.0,18.0,6810.0,11847.30336,8.445119,3007.654481,6451.063626,0.0
192.168.1.7,65460.0,185.84.60.30,443.0,35.0,11852.0,18.0,3130.0,17.0,8722.0,11847.30336,8.322446,3008.730847,8384.073625,0.0
192.168.1.7,65461.0,74.118.186.46,443.0,39.0,18721.0,19.0,3726.0,20.0,14995.0,11847.30911,3.51581,8478.273854,34120.16008,0.0
192.168.1.7,65462.0,52.223.40.198,443.0,33.0,12639.0,15.0,4022.0,18.0,8617.0,11847.3693,8.20347,3922.242661,8403.273249,0.0
192.168.1.7,65463.0,54.236.83.47,443.0,28.0,8255.0,14.0,2035.0,14.0,6220.0,11847.38349,8.381701,1942.326504,5936.742435,0.0
192.168.1.7,65464.0,107.178.252.30,443.0,14.0,2249.0,8.0,1109.0,6.0,1140.0,11847.41632,8.096512,1095.780504,1126.410978,0.0
192.168.1.7,65465.0,35.212.101.174,443.0,12.0,2123.0,7.0,1049.0,5.0,1074.0,11847.48587,8.242946,1018.082613,1042.345783,0.0
192.168.1.7,65466.0,51.89.9.252,443.0,43.0,11735.0,22.0,3586.0,21.0,8149.0,11847.54367,8.116025,3534.735292,8032.503596,0.0
192.168.1.7,65467.0,54.236.83.47,443.0,18.0,6537.0,9.0,1141.0,9.0,5396.0,11847.57984,8.161312,1118.447622,5289.345635,0.0
192.168.1.7,65468.0,107.178.252.30,443.0,36.0,15673.0,17.0,3642.0,19.0,12031.0,11847.64984,7.8812,3696.898949,12212.35345,0.0
192.168.1.7,65469.0,34.102.243.38,443.0,14.0,2246.0,8.0,1106.0,6.0,1140.0,11847.66256,7.898175,1120.258794,1154.697129,0.0
192.168.1.7,65470.0,103.43.90.178,443.0,85.0,79856.0,58.0,62181.0,27.0,17675.0,11847.74145,7.847789,63387.02531,18017.81368,0.0
192.168.1.7,65471.0,74.118.186.44,443.0,26.0,8688.0,13.0,2504.0,13.0,6184.0,11847.74889,3.588665,5582.020055,13785.6278,0.0
192.168.1.7,65472.0,104.27.110.115,443.0,206.0,146020.0,97.0,6879.0,109.0,139141.0,11847.85503,7.704699,7142.654113,144473.9113,0.0
192.168.1.7,65473.0,104.16.19.94,443.0,17.0,4865.0,9.0,1091.0,8.0,3774.0,11847.8817,7.616459,1145.93934,3964.04681,0.0
192.168.1.7,65474.0,34.102.243.38,443.0,24.0,4650.0,12.0,2168.0,12.0,2482.0,11847.89901,7.67512,2259.769228,2587.060528,0.0
192.168.1.7,65475.0,13.32.33.26,443.0,130.0,105252.0,49.0,4108.0,81.0,101144.0,11847.94615,7.626869,4308.976593,106092.2903,0.0
192.168.1.7,65476.0,103.43.90.178,443.0,11.0,1334.0,6.0,904.0,5.0,430.0,11848.00539,7.583096,953.7001773,453.6405711,0.0
192.168.1.7,65477.0,35.71.178.8,443.0,102.0,21158.0,44.0,7018.0,58.0,14140.0,11848.11715,7.455749,7530.29642,15172.18458,0.0
192.168.1.7,65478.0,103.229.206.241,443.0,20.0,8105.0,11.0,2918.0,9.0,5187.0,11848.2314,7.352559,3174.949021,5643.74934,0.0
192.168.1.7,65479.0,107.178.244.193,443.0,47.0,10914.0,22.0,3266.0,25.0,7648.0,11848.29161,7.277372,3590.30705,8407.430594,0.0
192.168.1.7,65480.0,13.228.126.69,443.0,313.0,269796.0,132.0,28178.0,181.0,241618.0,11848.48951,7.107148,31717.9268,271971.8233,0.0
192.168.1.7,65481.0,13.228.182.167,443.0,46.0,24696.0,23.0,3626.0,23.0,21070.0,11848.48959,7.106809,4081.719376,23718.09908,0.0
192.168.1.7,65482.0,35.213.89.114,443.0,26.0,13953.0,13.0,5614.0,13.0,8339.0,11848.78329,6.841273,6564.860078,9751.40153,0.0
192.168.1.7,65483.0,44.231.243.74,443.0,80.0,28558.0,40.0,16258.0,40.0,12300.0,11848.95052,6.794798,19141.70223,14481.66671,0.0
192.168.1.7,65484.0,35.244.184.245,443.0,38.0,9836.0,18.0,3796.0,20.0,6040.0,11849.01355,6.569656,4622.464251,7355.027417,0.0
192.168.1.7,65485.0,35.244.184.245,443.0,7.0,462.0,1.0,66.0,6.0,396.0,11849.06774,31.299395,16.86933565,101.2160139,0.0
192.168.1.7,65486.0,18.156.39.187,443.0,12.0,1416.0,6.0,904.0,6.0,512.0,11849.08685,6.550101,1104.105112,625.3338689,0.0
192.168.1.7,65487.0,44.231.243.74,443.0,12.0,6578.0,5.0,810.0,7.0,5768.0,11849.17637,0.733335,8836.343554,62923.49336,0.0
192.168.1.7,65488.0,18.156.39.187,443.0,125.0,126240.0,89.0,120234.0,36.0,6006.0,11849.20113,6.439548,149369.4899,7461.393253,0.0
192.168.1.7,65489.0,44.231.243.74,443.0,12.0,6578.0,5.0,810.0,7.0,5768.0,11849.22296,0.68295,9488.249506,67565.70759,0.0
192.168.1.7,65490.0,44.231.243.74,443.0,12.0,6578.0,5.0,810.0,7.0,5768.0,11849.22616,0.680103,9527.968558,67848.54647,0.0
192.168.1.7,65491.0,103.43.90.56,443.0,28.0,15752.0,15.0,11068.0,13.0,4684.0,11849.26349,6.325925,13997.00439,5923.560586,0.0
192.168.1.7,65492.0,44.231.243.74,443.0,12.0,6578.0,5.0,810.0,7.0,5768.0,11849.33281,0.574817,11273.15302,80275.98349,0.0
192.168.1.7,65493.0,44.231.243.74,443.0,12.0,6578.0,5.0,810.0,7.0,5768.0,11849.36127,0.544992,11890.08279,84669.13276,0.0
192.168.1.7,65494.0,18.156.39.187,443.0,100.0,102664.0,74.0,97198.0,26.0,5466.0,11849.45229,6.192685,125564.9205,7061.234343,0.0
192.168.1.7,65495.0,103.43.90.56,443.0,15.0,4332.0,8.0,1054.0,7.0,3278.0,11849.49884,6.089743,1384.623292,4306.257259,0.0
192.168.1.7,65496.0,99.86.14.119,443.0,53.0,32249.0,24.0,13750.0,29.0,18499.0,11849.655,5.915017,18596.73438,25019.70831,0.0
192.168.1.7,65497.0,152.195.62.252,443.0,31.0,8572.0,15.0,2673.0,16.0,5899.0,11849.66719,5.904558,3621.608933,7992.469546,0.0
192.168.1.7,65498.0,52.198.7.102,443.0,56.0,40124.0,24.0,6146.0,32.0,33978.0,11849.84581,5.78074,8505.485457,47022.35354,0.0
192.168.1.7,65499.0,99.86.14.119,443.0,23.0,11360.0,11.0,4011.0,12.0,7349.0,11850.30128,5.256529,6104.408441,11184.56685,0.0
192.168.1.7,65500.0,99.86.14.119,443.0,17.0,7472.0,8.0,1025.0,9.0,6447.0,11850.30303,5.254264,1560.637227,9816.027516,0.0
192.168.1.7,65501.0,23.46.187.163,443.0,85.0,70535.0,32.0,2823.0,53.0,67712.0,11850.3171,5.242048,4308.239833,103336.7111,0.0
192.168.1.7,65502.0,184.25.163.208,443.0,22.0,4498.0,10.0,1694.0,12.0,2804.0,11850.65105,4.964089,2730.00746,4518.855323,0.0
192.168.1.7,65503.0,184.31.221.172,443.0,35.0,7022.0,16.0,2390.0,19.0,4632.0,11850.75034,4.867853,3927.809652,7612.390925,0.0
192.168.1.7,65504.0,50.116.239.135,443.0,23.0,6557.0,12.0,1806.0,11.0,4751.0,11850.83598,4.748239,3042.812293,8004.65183,0.0
192.168.1.7,65505.0,34.199.172.6,443.0,20.0,8493.0,10.0,1980.0,10.0,6513.0,11850.85018,4.907582,3227.658753,10617.04114,0.0
192.168.1.7,65506.0,54.178.168.135,443.0,20.0,8211.0,10.0,1872.0,10.0,6339.0,11850.85133,4.774795,3136.469733,10620.77011,0.0
192.168.1.7,65507.0,54.84.55.165,443.0,28.0,8585.0,13.0,2021.0,15.0,6564.0,11850.98412,3.080698,5248.161293,17045.48774,0.0
192.168.1.7,65508.0,52.119.187.0,443.0,30.0,13866.0,13.0,2117.0,17.0,11749.0,11850.99342,4.564933,3710.021593,20590.00647,0.0
192.168.1.7,65509.0,34.199.172.6,443.0,18.0,7109.0,9.0,1141.0,9.0,5968.0,11851.13189,4.616864,1977.099607,10341.21863,0.0
192.168.1.7,65510.0,54.84.55.165,443.0,23.0,7463.0,11.0,1249.0,12.0,6214.0,11851.21783,4.505337,2217.814117,11034.02476,0.0
192.168.1.7,65512.0,13.224.20.11,443.0,99.0,89509.0,36.0,3236.0,63.0,86273.0,11851.43781,4.179424,6194.154984,165138.5454,0.0
192.168.1.7,65511.0,13.224.20.11,443.0,105.0,92274.0,38.0,3335.0,67.0,88939.0,11851.43781,4.168271,6400.735461,170697.1548,0.0
192.168.1.7,65513.0,13.224.20.11,443.0,43.0,31468.0,17.0,2189.0,26.0,29279.0,11851.43781,4.163097,4206.483779,56263.88239,0.0
192.168.1.7,65514.0,172.217.138.198,443.0,8444.0,8317152.0,2853.0,156771.0,5591.0,8160381.0,11852.07383,6.83982,183362.7201,9544556.436,0.0
192.168.1.7,65515.0,52.119.187.64,443.0,24.0,9495.0,11.0,2049.0,13.0,7446.0,11852.44701,3.115141,5262.041108,19122.08789,0.0
192.168.1.7,65516.0,52.119.187.64,443.0,24.0,9487.0,11.0,2048.0,13.0,7439.0,11852.44719,3.111283,5265.994768,19127.80033,0.0
192.168.1.7,65517.0,52.119.187.64,443.0,24.0,9523.0,11.0,2077.0,13.0,7446.0,11852.4478,3.111708,5339.832658,19143.18439,0.0
192.168.1.7,65519.0,35.247.144.219,443.0,21.0,5269.0,11.0,2270.0,10.0,2999.0,11855.65658,129.173969,140.5856005,185.7340158,0.0
192.168.1.7,65520.0,35.71.178.8,443.0,225.0,36172.0,100.0,14397.0,125.0,21775.0,11855.70088,335.112554,343.6934804,519.825348,0.0
192.168.1.7,65518.0,5.226.179.10,80.0,10.0,1377.0,6.0,599.0,4.0,778.0,11855.87668,109.70354,43.6813616,56.73472342,0.0
192.168.1.7,65521.0,5.226.179.10,443.0,26.0,8316.0,14.0,1501.0,12.0,6815.0,11855.99125,109.589269,109.5727721,497.4939654,0.0
192.168.1.7,65522.0,117.18.237.29,80.0,17.0,3016.0,9.0,736.0,8.0,2280.0,11856.06382,132.192961,44.5409495,137.9801153,0.0
192.168.1.7,65523.0,52.119.187.64,443.0,75.0,29283.0,42.0,16356.0,33.0,12927.0,11856.46145,175.195388,746.8689758,590.2895115,0.0
192.168.1.7,65524.0,151.101.158.114,443.0,370.0,162800.0,163.0,46935.0,207.0,115865.0,11856.68528,334.134648,1123.738595,2774.09124,0.0
192.168.1.7,65525.0,44.231.243.74,443.0,25.0,4591.0,11.0,2975.0,14.0,1616.0,11858.52886,30.985092,768.1113227,417.2329067,0.0
192.168.1.7,65526.0,44.231.243.74,443.0,7.0,462.0,1.0,66.0,6.0,396.0,11858.83981,31.643141,16.68608056,100.1164834,0.0
192.168.1.7,65527.0,13.35.218.125,443.0,173.0,50220.0,75.0,28680.0,98.0,21540.0,11861.93474,328.925483,697.5440088,523.8876551,0.0
192.168.1.7,65528.0,52.192.40.120,443.0,339.0,180511.0,175.0,136215.0,164.0,44296.0,11861.95966,319.507697,3410.622061,1109.106301,0.0
192.168.1.7,65529.0,52.74.76.28,443.0,200.0,56794.0,98.0,38415.0,102.0,18379.0,11861.96378,328.889242,934.4179157,447.0562768,0.0
192.168.1.7,65530.0,184.25.162.105,443.0,67.0,31866.0,37.0,27332.0,30.0,4534.0,11861.97227,63.899303,3421.88396,567.6431244,0.0
192.168.1.7,65531.0,104.115.93.133,443.0,46.0,7973.0,22.0,5085.0,24.0,2888.0,11861.97227,33.223082,1224.449917,695.4201299,0.0
192.168.1.7,65532.0,103.231.98.193,443.0,254.0,148802.0,150.0,130669.0,104.0,18133.0,11861.98663,328.862815,3178.687137,441.1079434,0.0
192.168.1.7,65533.0,182.161.72.130,443.0,62.0,14955.0,29.0,10381.0,33.0,4574.0,11861.98895,23.668645,3508.777118,1546.011612,0.0
192.168.1.7,65534.0,54.255.216.169,443.0,39.0,12907.0,22.0,11111.0,17.0,1796.0,11862.00178,3.352878,26510.95566,4285.273726,0.0
192.168.1.7,49152.0,69.173.158.65,443.0,159.0,107629.0,87.0,68065.0,72.0,39564.0,11862.00583,328.833642,1655.913296,962.5292536,0.0
192.168.1.7,49153.0,13.248.136.210,443.0,154.0,86474.0,97.0,70209.0,57.0,16265.0,11862.0201,328.816646,1708.161697,395.7220584,0.0
192.168.1.7,49154.0,35.213.117.18,443.0,401.0,310386.0,180.0,100599.0,221.0,209787.0,11862.02013,326.657374,2463.719065,5137.786971,0.0
192.168.1.7,49155.0,52.76.194.246,443.0,114.0,69896.0,62.0,60108.0,52.0,9788.0,11862.02243,326.580047,1472.423084,239.7697003,0.0
192.168.1.7,49156.0,182.161.72.132,443.0,19.0,2824.0,10.0,1761.0,9.0,1063.0,11862.57548,10.351507,1360.961259,821.5228952,0.0
192.168.1.7,49157.0,103.43.90.181,443.0,94.0,79448.0,55.0,53219.0,39.0,26229.0,11864.69836,29.303532,14529.03356,7160.63852,0.0
192.168.1.7,49158.0,104.154.142.144,443.0,133.0,87156.0,80.0,71053.0,53.0,16103.0,11864.72447,216.620387,2624.055879,594.6993346,0.0
192.168.1.7,49159.0,103.43.90.181,443.0,86.0,65530.0,51.0,54026.0,35.0,11504.0,11864.92973,68.885323,6274.311873,1336.017543,0.0
192.168.1.7,49160.0,103.43.90.181,443.0,15.0,1582.0,7.0,959.0,8.0,623.0,11864.95364,68.863435,111.4089066,72.37512912,0.0
192.168.1.7,49161.0,104.154.142.144,443.0,20.0,6846.0,9.0,1144.0,11.0,5702.0,11864.95365,2.862284,3197.446515,15936.9231,0.0
192.168.1.7,49162.0,103.43.90.181,443.0,15.0,1582.0,7.0,959.0,8.0,623.0,11865.15321,68.661841,111.7360078,72.58762549,0.0
192.168.1.7,49163.0,103.43.90.181,443.0,15.0,1582.0,7.0,959.0,8.0,623.0,11865.27,68.545046,111.9263965,72.71130871,0.0
192.168.1.7,49164.0,103.43.90.181,443.0,15.0,1582.0,7.0,959.0,8.0,623.0,11865.41312,68.401929,112.1605796,72.8634422,0.0
192.168.1.7,49165.0,13.224.20.111,443.0,81.0,16990.0,37.0,3665.0,44.0,13325.0,11867.61961,323.23603,90.70770978,329.789968,0.0
192.168.1.7,49166.0,104.18.13.165,443.0,4630.0,4446356.0,1554.0,86983.0,3076.0,4359373.0,11867.84909,322.964242,2154.616238,107984.0412,0.0
192.168.1.7,49167.0,52.77.152.198,443.0,213.0,62637.0,102.0,40756.0,111.0,21881.0,11872.50068,296.353741,1100.198698,590.6724829,0.0
192.168.1.7,49168.0,52.77.152.198,443.0,340.0,147171.0,195.0,124058.0,145.0,23113.0,11872.50591,295.22194,3361.755566,626.3220139,0.0
192.168.1.7,49169.0,54.255.216.169,443.0,74.0,25881.0,40.0,22462.0,34.0,3419.0,11872.5315,6.007422,29912.33178,4553.034563,0.0
192.168.1.7,49170.0,182.161.72.132,443.0,28.0,6709.0,14.0,1996.0,14.0,4713.0,11872.92133,12.738946,1253.478898,2959.742509,0.0
192.168.1.7,49171.0,54.150.98.69,443.0,109.0,31269.0,52.0,15433.0,57.0,15836.0,11875.17252,306.196501,403.2181935,413.7473798,0.0
192.168.1.7,49172.0,104.154.142.144,443.0,20.0,6847.0,9.0,1144.0,11.0,5703.0,11878.31205,2.824417,3240.314727,16153.4221,0.0
192.168.1.7,49173.0,104.154.142.144,443.0,20.0,6846.0,9.0,1144.0,11.0,5702.0,11878.42129,3.128377,2925.478611,14581.3628,0.0
192.168.1.7,49174.0,185.84.60.30,443.0,20.0,3384.0,10.0,1879.0,10.0,1505.0,11878.58744,30.338517,495.4757677,396.8552583,0.0
192.168.1.7,49175.0,35.212.101.174,443.0,63.0,7187.0,35.0,4271.0,28.0,2916.0,11878.59071,312.496686,109.3387595,74.65039165,0.0
192.168.1.7,49176.0,51.89.9.252,443.0,28.0,7313.0,15.0,2236.0,13.0,5077.0,11878.59117,31.16648,573.9499616,1303.194971,0.0
192.168.1.7,49177.0,35.212.101.174,443.0,14.0,2244.0,8.0,1104.0,6.0,1140.0,11878.84118,60.916,144.9865388,149.7143608,0.0
192.168.1.7,49178.0,35.213.12.39,443.0,40.0,12760.0,19.0,4645.0,21.0,8115.0,11880.73177,185.536218,200.2843456,349.9047286,0.0
192.168.1.7,49179.0,35.213.4.226,443.0,66.0,42062.0,41.0,39433.0,25.0,2629.0,11880.78052,185.494912,1700.661202,113.3831638,0.0
192.168.1.7,49180.0,35.213.65.208,443.0,45.0,28346.0,23.0,13057.0,22.0,15289.0,11880.78054,66.96747,1559.802095,1826.439016,0.0
192.168.1.7,49181.0,35.213.65.208,443.0,31.0,10905.0,15.0,4180.0,16.0,6725.0,11880.78211,66.985271,499.2142228,803.1616383,0.0
192.168.1.7,49182.0,18.156.39.187,443.0,73.0,32168.0,45.0,23744.0,28.0,8424.0,11880.78215,307.773778,617.1805839,218.9660225,0.0
192.168.1.7,49183.0,103.231.98.195,443.0,105.0,33272.0,55.0,28338.0,50.0,4934.0,11880.80002,310.052805,731.1786778,127.3073469,0.0
192.168.1.7,49184.0,35.213.89.114,443.0,70.0,49022.0,40.0,33842.0,30.0,15180.0,11881.31355,185.131445,1462.398784,655.9663595,0.0
192.168.1.7,49185.0,104.115.92.229,443.0,42.0,10483.0,21.0,5816.0,21.0,4667.0,11881.33195,309.47259,150.3461098,120.643964,0.0
192.168.1.7,49186.0,35.213.12.39,443.0,50.0,16214.0,25.0,7228.0,25.0,8986.0,11881.63182,189.604429,304.9717789,379.1472614,0.0
192.168.1.7,49187.0,99.86.14.119,443.0,152.0,94677.0,65.0,33811.0,87.0,60866.0,11881.71678,309.089198,875.1130798,1575.364015,0.0
192.168.1.7,49188.0,104.154.142.144,443.0,20.0,6845.0,9.0,1144.0,11.0,5701.0,11881.78248,12.407452,737.6212296,3675.855446,0.0
192.168.1.7,49189.0,52.198.7.102,443.0,54.0,16684.0,27.0,12782.0,27.0,3902.0,11881.82455,179.766556,568.8266064,173.6474275,0.0
192.168.1.7,49190.0,52.74.141.32,443.0,38.0,8261.0,20.0,6333.0,18.0,1928.0,11893.95164,162.782306,311.2377582,94.75231294,0.0
192.168.1.7,49191.0,104.16.68.69,443.0,58.0,10540.0,28.0,7542.0,30.0,2998.0,11893.96047,296.852771,203.2522715,80.79426013,0.0
192.168.1.7,49192.0,54.255.216.169,443.0,25.0,5202.0,13.0,4070.0,12.0,1132.0,11893.96607,3.629088,8971.95108,2495.392782,0.0
192.168.1.7,49193.0,103.71.26.123,443.0,20.0,5346.0,9.0,3441.0,11.0,1905.0,11894.0151,33.798396,814.4765213,450.9089721,0.0
192.168.1.7,49194.0,54.179.235.226,443.0,25.0,4130.0,11.0,2341.0,14.0,1789.0,11894.01961,8.386543,2233.101291,1706.543447,0.0
192.168.1.7,49195.0,43.250.0.199,443.0,31.0,12667.0,17.0,11347.0,14.0,1320.0,11894.27136,75.933065,1195.473935,139.0698505,0.0
192.168.1.7,49196.0,13.224.20.111,443.0,65.0,14106.0,31.0,3314.0,34.0,10792.0,11899.01813,291.842001,90.84367538,295.831305,0.0
192.168.1.7,49197.0,151.101.158.114,443.0,8244.0,8000556.0,2771.0,157928.0,5473.0,7842628.0,11899.28614,291.531486,4333.748019,215211.8279,0.0
192.168.1.7,49198.0,52.119.187.0,443.0,46.0,24103.0,20.0,3232.0,26.0,20871.0,11899.56102,126.472525,204.4396599,1320.191876,0.0
192.168.1.7,49199.0,67.199.150.83,443.0,53.0,28187.0,27.0,17186.0,26.0,11001.0,11899.76809,291.068773,472.3557205,302.3615316,0.0
192.168.1.7,49200.0,172.217.136.71,443.0,3273.0,3235209.0,1096.0,60777.0,2177.0,3174432.0,11900.54147,1.147317,423785.2311,22134646.31,0.0
192.168.1.7,49201.0,52.119.187.64,443.0,30.0,9880.0,15.0,2295.0,15.0,7585.0,11900.79758,125.235608,146.603672,484.526733,0.0
192.168.1.7,49202.0,52.119.187.64,443.0,25.0,8538.0,11.0,1281.0,14.0,7257.0,11900.79766,63.309785,161.8707124,917.0146447,0.0
192.168.1.7,49203.0,104.115.92.253,443.0,61.0,25940.0,33.0,23442.0,28.0,2498.0,11900.80718,35.368587,5302.332265,565.0211585,0.0
192.168.1.7,49204.0,103.231.98.197,443.0,45.0,10970.0,21.0,4347.0,24.0,6623.0,11900.81668,290.027373,119.9059235,182.6862046,0.0
192.168.1.7,49205.0,13.251.78.15,443.0,28.0,10223.0,15.0,4664.0,13.0,5559.0,11900.81671,63.290735,589.5333653,702.6620879,0.0
192.168.1.7,49206.0,104.115.93.133,443.0,35.0,6071.0,16.0,3796.0,19.0,2275.0,11903.11021,22.766184,1333.908221,799.4312969,0.0
192.168.1.7,49207.0,182.161.72.130,443.0,46.0,13879.0,23.0,7500.0,23.0,6379.0,11903.12548,13.115166,4574.856315,3891.067791,0.0
192.168.1.7,49208.0,54.255.216.169,443.0,76.0,25998.0,42.0,22579.0,34.0,3419.0,11903.13054,5.899768,30616.79714,4636.114505,0.0
192.168.1.7,49209.0,182.161.72.132,443.0,23.0,3331.0,12.0,1954.0,11.0,1377.0,11903.66634,12.578843,1242.721608,875.7562202,0.0
192.168.1.7,49210.0,151.101.157.194,443.0,607.0,573626.0,208.0,17814.0,399.0,555812.0,11908.74934,282.056474,505.2605174,15764.55926,0.0
192.168.1.7,49211.0,103.43.90.181,443.0,72.0,60230.0,43.0,38795.0,29.0,21435.0,11908.93206,24.882986,12472.77959,6891.455873,0.0
192.168.1.7,49212.0,103.43.90.181,443.0,60.0,48874.0,40.0,45068.0,20.0,3806.0,11909.17857,24.636481,14634.55759,1235.890791,0.0
192.168.1.7,49213.0,103.43.90.181,443.0,31.0,17523.0,18.0,15777.0,13.0,1746.0,11909.25446,43.690642,2888.856611,319.7023289,0.0
192.168.1.7,49214.0,51.89.7.110,443.0,24.0,11152.0,12.0,3218.0,12.0,7934.0,11909.32763,6.973531,3691.673558,9101.845249,0.0
192.168.1.7,49215.0,3.14.227.65,443.0,26.0,8718.0,12.0,2043.0,14.0,6675.0,11909.33072,27.475962,594.8472341,1943.517028,0.0
192.168.1.7,49216.0,104.154.142.144,443.0,197.0,138098.0,123.0,114522.0,74.0,23576.0,11909.38098,281.64919,3252.897692,669.6557515,0.0
192.168.1.7,49217.0,3.14.227.65,443.0,21.0,7234.0,9.0,1095.0,12.0,6139.0,11909.55918,27.256305,321.3935271,1801.858322,0.0
192.168.1.7,49218.0,104.154.142.144,443.0,20.0,6845.0,9.0,1144.0,11.0,5701.0,11909.65666,3.140808,2913.899863,14521.10412,0.0
192.168.1.7,49219.0,52.223.40.198,443.0,44.0,13678.0,19.0,4295.0,25.0,9383.0,11909.96056,98.707892,348.0977995,760.4660426,0.0
192.168.1.7,49220.0,13.229.20.65,443.0,32.0,9478.0,15.0,2216.0,17.0,7262.0,11910.14027,60.20199,294.4753155,965.0179338,0.0
192.168.1.7,49221.0,104.115.93.133,443.0,36.0,6127.0,17.0,3852.0,19.0,2275.0,11933.79085,22.778525,1352.853181,798.9981792,0.0
192.168.1.7,49222.0,184.25.162.105,443.0,43.0,17698.0,22.0,15218.0,21.0,2480.0,11933.79092,28.301486,4301.682251,701.0232608,0.0
192.168.1.7,49223.0,182.161.72.130,443.0,47.0,10861.0,23.0,7580.0,24.0,3281.0,11933.79312,13.154351,4609.881552,1995.385405,0.0
192.168.1.7,49224.0,103.43.90.20,443.0,61.0,42629.0,36.0,34560.0,25.0,8069.0,11933.79656,19.146587,14440.1715,3371.462496,0.0
192.168.1.7,49225.0,52.77.24.149,443.0,76.0,31591.0,44.0,22762.0,32.0,8829.0,11933.81061,6.164663,29538.67876,11457.56062,0.0
192.168.1.7,49226.0,182.161.72.132,443.0,23.0,3331.0,12.0,1954.0,11.0,1377.0,11934.31374,12.633729,1237.322726,871.9515829,0.0
192.168.1.7,49227.0,103.104.51.101,443.0,27.0,11468.0,13.0,3960.0,14.0,7508.0,11939.5043,1.882041,16832.78951,31914.2888,0.0
192.168.1.7,49228.0,3.0.23.95,443.0,246.0,195043.0,111.0,18560.0,135.0,176483.0,11939.50433,33.918716,4377.524196,41624.92472,0.0
192.168.1.7,49229.0,52.10.156.103,443.0,156.0,48474.0,74.0,30036.0,82.0,18438.0,11940.04052,49.284918,4875.487467,2992.883137,0.0
192.168.1.7,49230.0,52.28.156.93,443.0,136.0,123459.0,89.0,116847.0,47.0,6612.0,11940.23587,61.506501,15198.00322,860.006652,0.0
192.168.1.7,49231.0,52.10.156.103,443.0,12.0,6578.0,5.0,810.0,7.0,5768.0,11940.25691,0.502796,12887.93069,91774.79534,0.0
192.168.1.7,49232.0,52.10.156.103,443.0,7.0,462.0,1.0,66.0,6.0,396.0,11940.31452,31.656161,16.67921767,100.075306,0.0
192.168.1.7,49233.0,52.10.156.103,443.0,23.0,7718.0,11.0,1260.0,12.0,6458.0,11940.31463,60.908278,165.4947461,848.226246,0.0
192.168.1.7,49234.0,104.115.93.53,443.0,45.0,20063.0,22.0,9630.0,23.0,10433.0,11941.32931,249.475917,308.8073628,334.5573433,0.0
192.168.1.7,49235.0,185.84.60.30,443.0,22.0,3498.0,11.0,1935.0,11.0,1563.0,11941.46957,30.386876,509.4304528,411.4934355,0.0
192.168.1.7,49236.0,51.89.9.252,443.0,24.0,4047.0,13.0,2197.0,11.0,1850.0,11941.47022,31.136758,564.477522,475.3224469,0.0
192.168.1.7,49237.0,15.207.144.218,443.0,24.0,9388.0,13.0,3350.0,11.0,6038.0,11941.85758,61.572434,435.2597138,784.506911,0.0
192.168.1.7,49238.0,52.46.130.91,443.0,30.0,6838.0,16.0,3035.0,14.0,3803.0,11941.8678,249.163385,97.44609947,122.1046182,0.0
192.168.1.7,49239.0,104.115.93.53,443.0,26.0,3366.0,13.0,1955.0,13.0,1411.0,11941.86887,248.936069,62.82737597,45.3449757,0.0
192.168.1.7,49240.0,13.251.231.78,443.0,32.0,9522.0,15.0,2231.0,17.0,7291.0,11941.86948,60.227516,296.3429539,968.4609938,0.0
192.168.1.7,49241.0,3.1.14.27,443.0,24.0,8470.0,11.0,1895.0,13.0,6575.0,11941.87022,11.069042,1369.585552,4751.992087,0.0
192.168.1.7,49242.0,13.251.153.192,443.0,38.0,12112.0,18.0,2534.0,20.0,9578.0,11941.87027,67.064483,302.2762436,1142.542171,0.0
192.168.1.7,49243.0,52.74.13.196,443.0,41.0,12497.0,19.0,4116.0,22.0,8381.0,11941.87071,195.438545,168.4826297,343.0643633,0.0
192.168.1.7,49244.0,104.26.11.209,443.0,17.0,4193.0,9.0,1080.0,8.0,3113.0,11941.90306,60.50897,142.7887469,411.5753416,0.0
192.168.1.7,49245.0,52.77.24.149,443.0,23.0,5066.0,12.0,4017.0,11.0,1049.0,11942.06722,3.572943,8994.266071,2348.76403,0.0
192.168.1.7,49246.0,52.46.130.91,443.0,14.0,1531.0,6.0,904.0,8.0,627.0,11942.10212,11.039344,655.1113907,454.3748252,0.0
192.168.1.7,49247.0,103.71.26.124,443.0,22.0,8455.0,10.0,3763.0,12.0,4692.0,11942.11032,30.613322,983.3627334,1226.132858,0.0
192.168.1.7,49248.0,13.229.6.235,443.0,27.0,9930.0,13.0,2507.0,14.0,7423.0,11942.12892,8.265298,2426.53078,7184.737925,0.0
192.168.1.7,49249.0,69.173.158.67,443.0,29.0,9110.0,16.0,4166.0,13.0,4944.0,11942.34015,248.494292,134.1197809,159.1666339,0.0
